Category,Item,2021,2022,2023
Assets,Cash and cash equivalents,3316768,8592750,8841231
Assets,Non-pledged trading assets,1602113,1057969,2055380
Assets,Investment securities,2772551,1186809,6305792
Assets,Loans and advances to customers,5185128,6429851,5989342
Assets,Deferred tax assets,36513,287572,228587
Assets,Other assets,806234,723488,809235
Assets,Intangible assets,69948,55284,46850
Assets,"Property, equipment and right-of-use assets",253842,263728,357121
Assets,Total assets,14043097,18597451,24633538
Equity,Equity,1952801,1707792,2976870
Equity,Stated capital,414213,414213,414213
Equity,Reserves,1538588,1293579,2562657
Equity,Retained earnings,960512,773397,1882423
Equity,Statutory reserve,520182,520182,680234
Equity,Statutory credit risk reserve,57894,0,0
Liabilities,Liabilities,12090296,16889659,21656668
Liabilities,Trading liabilities,95104,137401,807720
Liabilities,Deposits and current accounts,11314152,15338024,19417379
Liabilities,Deposits from banks,1377454,741714,794725
